dataset,condition,trial,oddity_index,images,pair_distance
display,display_cluster1,display_c1_f7623667b09f2737a10a38d9fc3b0d4e_1,0,"['display_144ab629198c837eeeb8d422649e5f2b_011.png', 'display_f7623667b09f2737a10a38d9fc3b0d4e_000.png', 'display_f7623667b09f2737a10a38d9fc3b0d4e_004.png']",0.226223556216803
display,display_cluster1,display_c1_f7623667b09f2737a10a38d9fc3b0d4e_2,0,"['display_9de3c0365edd0c0b3e487c876d55197b_006.png', 'display_f7623667b09f2737a10a38d9fc3b0d4e_002.png', 'display_f7623667b09f2737a10a38d9fc3b0d4e_014.png']",0.19481059725610106
display,display_cluster1,display_c1_ecd1641932584115fcea08a6f6e1c30a_0,2,"['display_ecd1641932584115fcea08a6f6e1c30a_005.png', 'display_ecd1641932584115fcea08a6f6e1c30a_010.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_009.png']",0.3528023571871137
display,display_cluster1,display_c1_ecd1641932584115fcea08a6f6e1c30a_1,2,"['display_ecd1641932584115fcea08a6f6e1c30a_008.png', 'display_ecd1641932584115fcea08a6f6e1c30a_003.png', 'display_2bd7f9ea0c695a309c739d3276070b8b_008.png']",0.22932795817190688
display,display_cluster1,display_c1_ecd1641932584115fcea08a6f6e1c30a_2,0,"['display_3592a95cd54f38599bb952e15a37e248_010.png', 'display_ecd1641932584115fcea08a6f6e1c30a_001.png', 'display_ecd1641932584115fcea08a6f6e1c30a_009.png']",0.21238880458857512
display,display_cluster1,display_c1_c08e59a3d09cbabf6002a1da9aad9f4f_0,0,"['display_12c1b3fa24cce3e75745b9fe8da12812_005.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_008.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_014.png']",0.4293195953139878
display,display_cluster1,display_c1_c08e59a3d09cbabf6002a1da9aad9f4f_1,0,"['display_56a247c3688af350723edebb30e0215f_010.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_012.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_000.png']",0.4869746247097453
display,display_cluster1,display_c1_c08e59a3d09cbabf6002a1da9aad9f4f_2,0,"['display_12c1b3fa24cce3e75745b9fe8da12812_013.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_007.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_008.png']",0.4293195953139878
display,display_cluster1,display_c1_56a247c3688af350723edebb30e0215f_0,2,"['display_56a247c3688af350723edebb30e0215f_004.png', 'display_56a247c3688af350723edebb30e0215f_011.png', 'display_8bf7dbdae495ea9c9db805a3358d2d5_013.png']",0.27138549090301556
display,display_cluster1,display_c1_56a247c3688af350723edebb30e0215f_1,2,"['display_56a247c3688af350723edebb30e0215f_000.png', 'display_56a247c3688af350723edebb30e0215f_013.png', 'display_ad0b349657fb807d88d19ffcab9e20eb_008.png']",0.33143321662714786
display,display_cluster1,display_c1_56a247c3688af350723edebb30e0215f_2,2,"['display_56a247c3688af350723edebb30e0215f_014.png', 'display_56a247c3688af350723edebb30e0215f_009.png', 'display_d41ff8cc1f08db6341d8f14d547541e_006.png']",0.3589331140242893
display,display_cluster1,display_c1_581df3d934bbb7d3206de7995cd4a74d_0,2,"['display_581df3d934bbb7d3206de7995cd4a74d_000.png', 'display_581df3d934bbb7d3206de7995cd4a74d_001.png', 'display_9e087d56d1264f0bae8d825afe55a6fb_005.png']",0.5209571179112656
display,display_cluster1,display_c1_581df3d934bbb7d3206de7995cd4a74d_1,1,"['display_581df3d934bbb7d3206de7995cd4a74d_002.png', 'display_b90e7ec58327059e20327f464fa1f012_003.png', 'display_581df3d934bbb7d3206de7995cd4a74d_004.png']",0.4035739756698731
display,display_cluster1,display_c1_581df3d934bbb7d3206de7995cd4a74d_2,0,"['display_66a71f2cb778aa726321867cfa9ee57c_011.png', 'display_581df3d934bbb7d3206de7995cd4a74d_003.png', 'display_581df3d934bbb7d3206de7995cd4a74d_009.png']",0.5285393024664771
display,display_cluster1,display_c1_f39b7f08d4ea066be57ac88f5432bb4e_0,2,"['display_f39b7f08d4ea066be57ac88f5432bb4e_003.png', 'display_f39b7f08d4ea066be57ac88f5432bb4e_006.png', 'display_830b29f6fe5d9e51542a2cfb40957ec8_006.png']",0.5259913844453471
display,display_cluster1,display_c1_f39b7f08d4ea066be57ac88f5432bb4e_1,2,"['display_f39b7f08d4ea066be57ac88f5432bb4e_006.png', 'display_f39b7f08d4ea066be57ac88f5432bb4e_010.png', 'display_144ab629198c837eeeb8d422649e5f2b_002.png']",0.4977572196122768
display,display_cluster1,display_c1_f39b7f08d4ea066be57ac88f5432bb4e_2,1,"['display_f39b7f08d4ea066be57ac88f5432bb4e_012.png', 'display_5bd1493a07c13d675f1b26547b9ff327_003.png', 'display_f39b7f08d4ea066be57ac88f5432bb4e_007.png']",0.5385810563641762
display,display_cluster1,display_c1_be2018563a5bf1a088fe6ee2419d9481_0,2,"['display_be2018563a5bf1a088fe6ee2419d9481_013.png', 'display_be2018563a5bf1a088fe6ee2419d9481_008.png', 'display_d41ff8cc1f08db6341d8f14d547541e_007.png']",0.46527743151226175
display,display_cluster1,display_c1_be2018563a5bf1a088fe6ee2419d9481_1,1,"['display_be2018563a5bf1a088fe6ee2419d9481_004.png', 'display_d41ff8cc1f08db6341d8f14d547541e_007.png', 'display_be2018563a5bf1a088fe6ee2419d9481_011.png']",0.46527743151226175
display,display_cluster1,display_c1_be2018563a5bf1a088fe6ee2419d9481_2,1,"['display_be2018563a5bf1a088fe6ee2419d9481_011.png', 'display_d41ff8cc1f08db6341d8f14d547541e_008.png', 'display_be2018563a5bf1a088fe6ee2419d9481_005.png']",0.46527743151226175
display,display_cluster1,display_c1_840dfd5a8a5ad3f31db54d45f574231f_0,2,"['display_840dfd5a8a5ad3f31db54d45f574231f_000.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_007.png', 'display_f7623667b09f2737a10a38d9fc3b0d4e_010.png']",0.272863253440335
display,display_cluster1,display_c1_840dfd5a8a5ad3f31db54d45f574231f_1,0,"['display_d854bf9f589e5a6e69a98c3ec2f88e7d_000.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_010.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_013.png']",0.26125345724348026
display,display_cluster1,display_c1_840dfd5a8a5ad3f31db54d45f574231f_2,0,"['display_9de3c0365edd0c0b3e487c876d55197b_011.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_005.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_002.png']",0.26120279395960155
display,display_cluster1,display_c1_d41ff8cc1f08db6341d8f14d547541e_0,1,"['display_d41ff8cc1f08db6341d8f14d547541e_008.png', 'display_2bd7f9ea0c695a309c739d3276070b8b_010.png', 'display_d41ff8cc1f08db6341d8f14d547541e_000.png']",0.3261816379700726
display,display_cluster1,display_c1_d41ff8cc1f08db6341d8f14d547541e_1,0,"['display_56a247c3688af350723edebb30e0215f_010.png', 'display_d41ff8cc1f08db6341d8f14d547541e_008.png', 'display_d41ff8cc1f08db6341d8f14d547541e_009.png']",0.3589331140242893
display,display_cluster1,display_c1_d41ff8cc1f08db6341d8f14d547541e_2,2,"['display_d41ff8cc1f08db6341d8f14d547541e_010.png', 'display_d41ff8cc1f08db6341d8f14d547541e_004.png', 'display_be2018563a5bf1a088fe6ee2419d9481_004.png']",0.46527743151226175
display,display_cluster1,display_c1_5bd1493a07c13d675f1b26547b9ff327_0,0,"['display_25df40f2502c6bc2b2fee0e811c64fd3_011.png', 'display_5bd1493a07c13d675f1b26547b9ff327_003.png', 'display_5bd1493a07c13d675f1b26547b9ff327_005.png']",0.23439457030896538
display,display_cluster1,display_c1_5bd1493a07c13d675f1b26547b9ff327_1,2,"['display_5bd1493a07c13d675f1b26547b9ff327_014.png', 'display_5bd1493a07c13d675f1b26547b9ff327_013.png', 'display_d3bc26796e7fcc6b3956af37bf042355_004.png']",0.3072038477723362
display,display_cluster1,display_c1_5bd1493a07c13d675f1b26547b9ff327_2,2,"['display_5bd1493a07c13d675f1b26547b9ff327_008.png', 'display_5bd1493a07c13d675f1b26547b9ff327_002.png', 'display_eb75ac8723230375d465c64f5322e86_008.png']",0.05827761162185785
display,display_cluster1,display_c1_767a4f06f66596a4d0e90ab6c6492cb4_0,1,"['display_767a4f06f66596a4d0e90ab6c6492cb4_002.png', 'display_d41ff8cc1f08db6341d8f14d547541e_011.png', 'display_767a4f06f66596a4d0e90ab6c6492cb4_004.png']",0.39589635957735303
display,display_cluster1,display_c1_767a4f06f66596a4d0e90ab6c6492cb4_1,0,"['display_7e1212c48c877b87eca8a38e13335285_008.png', 'display_767a4f06f66596a4d0e90ab6c6492cb4_003.png', 'display_767a4f06f66596a4d0e90ab6c6492cb4_010.png']",0.35624861650645734
display,display_cluster1,display_c1_767a4f06f66596a4d0e90ab6c6492cb4_2,1,"['display_767a4f06f66596a4d0e90ab6c6492cb4_014.png', 'display_9e087d56d1264f0bae8d825afe55a6fb_012.png', 'display_767a4f06f66596a4d0e90ab6c6492cb4_000.png']",0.25947174262924844
display,display_cluster1,display_c1_7e1212c48c877b87eca8a38e13335285_0,1,"['display_7e1212c48c877b87eca8a38e13335285_009.png', 'display_e7a14693e9c70577ac74d552b6a649aa_008.png', 'display_7e1212c48c877b87eca8a38e13335285_003.png']",0.40203202095609303
display,display_cluster1,display_c1_7e1212c48c877b87eca8a38e13335285_1,1,"['display_7e1212c48c877b87eca8a38e13335285_009.png', 'display_36255c016e837e6c234c2f2e8f2fe6da_011.png', 'display_7e1212c48c877b87eca8a38e13335285_012.png']",0.33716776501594536
display,display_cluster1,display_c1_7e1212c48c877b87eca8a38e13335285_2,0,"['display_767a4f06f66596a4d0e90ab6c6492cb4_008.png', 'display_7e1212c48c877b87eca8a38e13335285_004.png', 'display_7e1212c48c877b87eca8a38e13335285_011.png']",0.35624861650645734
display,display_cluster1,display_c1_301148e373839ecc37ab55b97a5e9f9_0,0,"['display_bb01397739208d30d39a67ea53079d95_013.png', 'display_301148e373839ecc37ab55b97a5e9f9_004.png', 'display_301148e373839ecc37ab55b97a5e9f9_002.png']",0.36180081219190174
display,display_cluster1,display_c1_301148e373839ecc37ab55b97a5e9f9_1,1,"['display_301148e373839ecc37ab55b97a5e9f9_014.png', 'display_7a2d9d3d185cff794b85c79082892df6_011.png', 'display_301148e373839ecc37ab55b97a5e9f9_004.png']",0.35261675027410244
display,display_cluster1,display_c1_301148e373839ecc37ab55b97a5e9f9_2,1,"['display_301148e373839ecc37ab55b97a5e9f9_007.png', 'display_830b29f6fe5d9e51542a2cfb40957ec8_002.png', 'display_301148e373839ecc37ab55b97a5e9f9_011.png']",0.11968758171838356
display,display_cluster1,display_c1_e7409303fa52f74b98de02aebd38a1f0_0,1,"['display_e7409303fa52f74b98de02aebd38a1f0_007.png', 'display_5bd1493a07c13d675f1b26547b9ff327_012.png', 'display_e7409303fa52f74b98de02aebd38a1f0_014.png']",0.29895175446709066
display,display_cluster1,display_c1_e7409303fa52f74b98de02aebd38a1f0_1,0,"['display_d3bc26796e7fcc6b3956af37bf042355_002.png', 'display_e7409303fa52f74b98de02aebd38a1f0_000.png', 'display_e7409303fa52f74b98de02aebd38a1f0_011.png']",0.30978620106042853
display,display_cluster1,display_c1_e7409303fa52f74b98de02aebd38a1f0_2,0,"['display_df2f0bef5a669d6262c440075d5ed193_002.png', 'display_e7409303fa52f74b98de02aebd38a1f0_007.png', 'display_e7409303fa52f74b98de02aebd38a1f0_005.png']",0.30029995554735456
display,display_cluster1,display_c1_d3bc26796e7fcc6b3956af37bf042355_0,2,"['display_d3bc26796e7fcc6b3956af37bf042355_014.png', 'display_d3bc26796e7fcc6b3956af37bf042355_006.png', 'display_c8d02bdfb32767648e4cc49dd8a5f1a_001.png']",0.33825277396975617
display,display_cluster1,display_c1_d3bc26796e7fcc6b3956af37bf042355_1,1,"['display_d3bc26796e7fcc6b3956af37bf042355_002.png', 'display_bae43dafa75f827f4375bc8943daa105_002.png', 'display_d3bc26796e7fcc6b3956af37bf042355_008.png']",0.1803765769614294
display,display_cluster1,display_c1_d3bc26796e7fcc6b3956af37bf042355_2,0,"['display_8399366b1dbe22edcb349a60fd15aa15_005.png', 'display_d3bc26796e7fcc6b3956af37bf042355_014.png', 'display_d3bc26796e7fcc6b3956af37bf042355_002.png']",0.22206110885979902
display,display_cluster1,display_c1_b3ed6cea7ecd3f56e481cbc0aafd242a_0,1,"['display_b3ed6cea7ecd3f56e481cbc0aafd242a_008.png', 'display_830b29f6fe5d9e51542a2cfb40957ec8_005.png', 'display_b3ed6cea7ecd3f56e481cbc0aafd242a_004.png']",0.4726299889792144
display,display_cluster1,display_c1_b3ed6cea7ecd3f56e481cbc0aafd242a_1,1,"['display_b3ed6cea7ecd3f56e481cbc0aafd242a_010.png', 'display_25df40f2502c6bc2b2fee0e811c64fd3_006.png', 'display_b3ed6cea7ecd3f56e481cbc0aafd242a_002.png']",0.3921635418768259
display,display_cluster1,display_c1_b3ed6cea7ecd3f56e481cbc0aafd242a_2,1,"['display_b3ed6cea7ecd3f56e481cbc0aafd242a_009.png', 'display_fc0b4809f5a1a613496b87cefd345586_007.png', 'display_b3ed6cea7ecd3f56e481cbc0aafd242a_001.png']",0.5274753326205721
display,display_cluster1,display_c1_288a8917e51c57deb0957d845ac33749_0,2,"['display_288a8917e51c57deb0957d845ac33749_004.png', 'display_288a8917e51c57deb0957d845ac33749_011.png', 'display_df2f0bef5a669d6262c440075d5ed193_001.png']",0.20809906124950628
display,display_cluster1,display_c1_288a8917e51c57deb0957d845ac33749_1,0,"['display_c8d02bdfb32767648e4cc49dd8a5f1a_008.png', 'display_288a8917e51c57deb0957d845ac33749_005.png', 'display_288a8917e51c57deb0957d845ac33749_014.png']",0.40801218268362605
display,display_cluster1,display_c1_288a8917e51c57deb0957d845ac33749_2,1,"['display_288a8917e51c57deb0957d845ac33749_011.png', 'display_7a2d9d3d185cff794b85c79082892df6_006.png', 'display_288a8917e51c57deb0957d845ac33749_012.png']",0.26952046136975205
display,display_cluster1,display_c1_9d51ab35cca6288da8b55d3e40d96c08_0,2,"['display_9d51ab35cca6288da8b55d3e40d96c08_003.png', 'display_9d51ab35cca6288da8b55d3e40d96c08_001.png', 'display_d85f501bf76933c609d7d8d27dbba7f_008.png']",0.3477244846004778
display,display_cluster1,display_c1_9d51ab35cca6288da8b55d3e40d96c08_1,0,"['display_840dfd5a8a5ad3f31db54d45f574231f_014.png', 'display_9d51ab35cca6288da8b55d3e40d96c08_004.png', 'display_9d51ab35cca6288da8b55d3e40d96c08_014.png']",0.04897069337078819
display,display_cluster1,display_c1_9d51ab35cca6288da8b55d3e40d96c08_2,0,"['display_d85f501bf76933c609d7d8d27dbba7f_008.png', 'display_9d51ab35cca6288da8b55d3e40d96c08_009.png', 'display_9d51ab35cca6288da8b55d3e40d96c08_002.png']",0.3477244846004778
display,display_cluster1,display_c1_df2f0bef5a669d6262c440075d5ed193_0,1,"['display_df2f0bef5a669d6262c440075d5ed193_011.png', 'display_ed0975c0bfab1af75f17e2852ee16b0c_012.png', 'display_df2f0bef5a669d6262c440075d5ed193_004.png']",0.31440339181294674
display,display_cluster1,display_c1_df2f0bef5a669d6262c440075d5ed193_1,1,"['display_df2f0bef5a669d6262c440075d5ed193_013.png', 'display_6011d9bbe9b04cf7b6b6751f39e7b3e5_010.png', 'display_df2f0bef5a669d6262c440075d5ed193_004.png']",0.20834185190410848
display,display_cluster1,display_c1_df2f0bef5a669d6262c440075d5ed193_2,1,"['display_df2f0bef5a669d6262c440075d5ed193_006.png', 'display_288a8917e51c57deb0957d845ac33749_000.png', 'display_df2f0bef5a669d6262c440075d5ed193_012.png']",0.20809906124950628
display,display_cluster1,display_c1_36255c016e837e6c234c2f2e8f2fe6da_0,1,"['display_36255c016e837e6c234c2f2e8f2fe6da_001.png', 'display_3592a95cd54f38599bb952e15a37e248_006.png', 'display_36255c016e837e6c234c2f2e8f2fe6da_000.png']",0.4078453769792514
display,display_cluster1,display_c1_36255c016e837e6c234c2f2e8f2fe6da_1,2,"['display_36255c016e837e6c234c2f2e8f2fe6da_006.png', 'display_36255c016e837e6c234c2f2e8f2fe6da_001.png', 'display_64a769a9a884d63f802380d5ccf70dc_002.png']",0.38079534551326955
display,display_cluster1,display_c1_36255c016e837e6c234c2f2e8f2fe6da_2,2,"['display_36255c016e837e6c234c2f2e8f2fe6da_014.png', 'display_36255c016e837e6c234c2f2e8f2fe6da_004.png', 'display_ad0b349657fb807d88d19ffcab9e20eb_009.png']",0.38254644393300186
display,display_cluster1,display_c1_d1718f74c964b34e234c2f2e8f2fe6da_0,2,"['display_d1718f74c964b34e234c2f2e8f2fe6da_011.png', 'display_d1718f74c964b34e234c2f2e8f2fe6da_012.png', 'display_3592a95cd54f38599bb952e15a37e248_010.png']",0.2110883222602562
display,display_cluster1,display_c1_d1718f74c964b34e234c2f2e8f2fe6da_1,0,"['display_5664e1d072c3f39dc39fc02d4c9e2419_007.png', 'display_d1718f74c964b34e234c2f2e8f2fe6da_008.png', 'display_d1718f74c964b34e234c2f2e8f2fe6da_006.png']",0.39140215550446666
display,display_cluster1,display_c1_d1718f74c964b34e234c2f2e8f2fe6da_2,0,"['display_5664e1d072c3f39dc39fc02d4c9e2419_005.png', 'display_d1718f74c964b34e234c2f2e8f2fe6da_003.png', 'display_d1718f74c964b34e234c2f2e8f2fe6da_000.png']",0.39140215550446666
display,display_cluster1,display_c1_9ab58a92609d8f5030b540842bf7e90a_0,0,"['display_78e7b27f68570f3c47dcca01880c200f_005.png', 'display_9ab58a92609d8f5030b540842bf7e90a_009.png', 'display_9ab58a92609d8f5030b540842bf7e90a_010.png']",0.5655567026918011
display,display_cluster1,display_c1_9ab58a92609d8f5030b540842bf7e90a_1,0,"['display_58eac12dcadab8bd6ff188b4687b7936_001.png', 'display_9ab58a92609d8f5030b540842bf7e90a_005.png', 'display_9ab58a92609d8f5030b540842bf7e90a_002.png']",0.5504149152046018
display,display_cluster1,display_c1_9ab58a92609d8f5030b540842bf7e90a_2,0,"['display_78e7b27f68570f3c47dcca01880c200f_001.png', 'display_9ab58a92609d8f5030b540842bf7e90a_013.png', 'display_9ab58a92609d8f5030b540842bf7e90a_006.png']",0.5655567026918011
display,display_cluster1,display_c1_f0582a84c9f7f353ba24f8032b14b71c_0,2,"['display_f0582a84c9f7f353ba24f8032b14b71c_010.png', 'display_f0582a84c9f7f353ba24f8032b14b71c_011.png', 'display_56a247c3688af350723edebb30e0215f_008.png']",0.45053240102850967
display,display_cluster1,display_c1_f0582a84c9f7f353ba24f8032b14b71c_1,2,"['display_f0582a84c9f7f353ba24f8032b14b71c_004.png', 'display_f0582a84c9f7f353ba24f8032b14b71c_002.png', 'display_78e7b27f68570f3c47dcca01880c200f_014.png']",0.5079884589327043
display,display_cluster1,display_c1_f0582a84c9f7f353ba24f8032b14b71c_2,1,"['display_f0582a84c9f7f353ba24f8032b14b71c_007.png', 'display_2bd7f9ea0c695a309c739d3276070b8b_008.png', 'display_f0582a84c9f7f353ba24f8032b14b71c_005.png']",0.4827330321760088
display,display_cluster1,display_c1_318d349c03f0926e9b72ce7a99d3dedb_0,1,"['display_318d349c03f0926e9b72ce7a99d3dedb_002.png', 'display_840dfd5a8a5ad3f31db54d45f574231f_002.png', 'display_318d349c03f0926e9b72ce7a99d3dedb_006.png']",0.30393143955671886
display,display_cluster1,display_c1_318d349c03f0926e9b72ce7a99d3dedb_1,0,"['display_aba93b2b9b45a30dab0b172d4dea80cd_011.png', 'display_318d349c03f0926e9b72ce7a99d3dedb_014.png', 'display_318d349c03f0926e9b72ce7a99d3dedb_003.png']",0.40440573754645515
display,display_cluster1,display_c1_318d349c03f0926e9b72ce7a99d3dedb_2,0,"['display_bb01397739208d30d39a67ea53079d95_007.png', 'display_318d349c03f0926e9b72ce7a99d3dedb_002.png', 'display_318d349c03f0926e9b72ce7a99d3dedb_009.png']",0.28679015398460983
display,display_cluster1,display_c1_aba93b2b9b45a30dab0b172d4dea80cd_0,1,"['display_aba93b2b9b45a30dab0b172d4dea80cd_002.png', 'display_5664e1d072c3f39dc39fc02d4c9e2419_010.png', 'display_aba93b2b9b45a30dab0b172d4dea80cd_001.png']",0.3857193740538102
display,display_cluster1,display_c1_aba93b2b9b45a30dab0b172d4dea80cd_1,1,"['display_aba93b2b9b45a30dab0b172d4dea80cd_014.png', 'display_fc0b4809f5a1a613496b87cefd345586_013.png', 'display_aba93b2b9b45a30dab0b172d4dea80cd_004.png']",0.5006411872174146
display,display_cluster1,display_c1_aba93b2b9b45a30dab0b172d4dea80cd_2,2,"['display_aba93b2b9b45a30dab0b172d4dea80cd_009.png', 'display_aba93b2b9b45a30dab0b172d4dea80cd_011.png', 'display_602570deed9cebea66ae7844c5fcdd1f_002.png']",0.4278006222959684
display,display_cluster1,display_c1_676e65417cd3d59f3aabc01aa1c5608b_0,0,"['display_2bd7f9ea0c695a309c739d3276070b8b_009.png', 'display_676e65417cd3d59f3aabc01aa1c5608b_012.png', 'display_676e65417cd3d59f3aabc01aa1c5608b_010.png']",0.40629539321338104
display,display_cluster1,display_c1_676e65417cd3d59f3aabc01aa1c5608b_1,0,"['display_78e7b27f68570f3c47dcca01880c200f_008.png', 'display_676e65417cd3d59f3aabc01aa1c5608b_001.png', 'display_676e65417cd3d59f3aabc01aa1c5608b_004.png']",0.4147629949579351
display,display_cluster1,display_c1_676e65417cd3d59f3aabc01aa1c5608b_2,2,"['display_676e65417cd3d59f3aabc01aa1c5608b_000.png', 'display_676e65417cd3d59f3aabc01aa1c5608b_002.png', 'display_c08e59a3d09cbabf6002a1da9aad9f4f_013.png']",0.5424527029906483
display,display_cluster1,display_c1_6011d9bbe9b04cf7b6b6751f39e7b3e5_0,0,"['display_7a2d9d3d185cff794b85c79082892df6_004.png', 'display_6011d9bbe9b04cf7b6b6751f39e7b3e5_005.png', 'display_6011d9bbe9b04cf7b6b6751f39e7b3e5_002.png']",0.2692389959402559
display,display_cluster1,display_c1_6011d9bbe9b04cf7b6b6751f39e7b3e5_1,2,"['display_6011d9bbe9b04cf7b6b6751f39e7b3e5_004.png', 'display_6011d9bbe9b04cf7b6b6751f39e7b3e5_003.png', 'display_586b4ef8eb5a59b39bd9aec93599c5cd_012.png']",0.3357472573258866
display,display_cluster1,display_c1_6011d9bbe9b04cf7b6b6751f39e7b3e5_2,2,"['display_6011d9bbe9b04cf7b6b6751f39e7b3e5_008.png', 'display_6011d9bbe9b04cf7b6b6751f39e7b3e5_010.png', 'display_586b4ef8eb5a59b39bd9aec93599c5cd_006.png']",0.3357472573258866
